House Code,House Heads Code,House  Description,Date Processed,Items No,Number of Packages,Goods Descriptions 1,Items Cif Ghc,Amount Paid Ghc,Country  Destination
,,,11/22/2005 01:26PM,1,21,1X40' CONTAINER CONTG; GHANAOFRAM/CHENCHEN/CELTIS/OGEA/,9776.34,0.00,US
,,,11/22/2005 01:26PM,1,21,1X40' CONTAINER CONTG; GHANACHENCHEN/CELTIS/KOTO/OTIE,9688.76,0.00,US
,,,11/22/2005 04:26PM,1,28,2X40' CONTAINERS CONTG; GHANAASANFENA/KOTO/CHENCHEN SLICED,64192.90,0.00,IT
,,,11/22/2005 04:26PM,1,54,2X40' CONTAINERS CONTG; GHANACEIBA ROTARY VENEER,20958.42,0.00,EG
,,,11/22/2005 04:26PM,1,16,1X40' CONTAINER CONTG: GHANACHENCHEN/KOTO SLICED VENEER,24794.33,0.00,EG
,,,11/22/2005 05:17PM,1,17,1X40' CONTAINER CONTG; GHANAOGEA/OTIE/CELTIS ROTARY VENEER,8922.49,0.00,US
,,,11/22/2005 07:27PM,1,17,1 X 40FT CONTAINER 17 PALLETS GHANASAPELE/ODUM/KOTO/CANDOLEI FACE/INT,45522.84,0.00,BE
,,,11/23/2005 09:32AM,1,17,1X40' CONTAINER CONTG; GHANAOTIE/OGEA/CELTIS ROTARY VENEER,9080.31,0.00,US
,,,11/23/2005 11:23AM,1,80,"3X40 CONTAINERS STC. 50,120 SHEETSGHANA CHENCHEN/CEIBA ROTARY",31308.54,0.00,SA
,,,11/23/2005 11:24AM,1,16,1X40 CONTAINER STC GHANAKOTO/CHENCHEN SLICED VENEER,24216.89,0.00,SA
,,,11/23/2005 04:54PM,1,32,GHANA CORE CEIBA ROTARY VENEER(LONG GRAIN,14828.72,0.00,DK
,,,11/24/2005 07:31AM,1,20,1 X 40FT CONTAINER STC 20 CRATES(6800 SHEETS) GHANA CEIBA CORE,10781.98,0.00,US
,,,11/25/2005 10:41AM,1,21,1X40' CONTAINER CONTG; GHANACELTIS/OFRAM/KOTO/OTIE/OGEA,9776.34,0.00,US
,,,11/25/2005 10:41AM,1,17,1X40' CONTAINER CONTG; GHANAOGEA/OTIE/CELTIS ROTARY VENEER,9492.63,0.00,US
,,,11/25/2005 10:47AM,1,18,3 X 20FT CONTAINERS STC 18 PALLETSGHANA KHAYA  IVORENSIS/NIANGON/,63049.74,0.00,FR
,,,11/25/2005 10:47AM,1,20,3 X 20FT CONTAINERS STC 20 PALLETSGHANA KHAYA IVORENSIS/EDINAM/,62997.05,0.00,FR
,,,11/25/2005 10:47AM,1,19,3 X 20FT CONTAINERS STC 19 PALLETSGHANA KHAYA IVORENSIS/AVODIRE/,63469.15,0.00,LB
,,,11/25/2005 01:23PM,1,17,1X40' CONTAINER CONTG; GHANAOTIE/OGEA/CELTIS ROTARY VENEER,9620.35,0.00,US
,,,11/25/2005 01:37PM,1,16,1 X 40FT CONTAINER STC 16 PALLETSGHANA KOTO INT/BK GRADE,48716.79,0.00,ES
,,,11/25/2005 01:37PM,1,17,1 X 40FT CONTAINER STC 17 CRATES(5560 SHEETS) GHANA CELTIS CORE,9701.53,0.00,US
,,,11/25/2005 01:37PM,1,23,1 X 40FT CONTAINER STC 23 PALLETSGHANA CHENCHEN INT/BK GRADE,22161.88,0.00,FR
,,,11/25/2005 01:37PM,1,87,5 X 40FT CONTAINERS STC 87 PALLETSGHANA KOTO/CHEN./CEBA/MRW/MRW SHORT,103448.37,0.00,EG
,,,11/25/2005 01:37PM,1,20,1 X 40FT CONTAINER STC 20 CRATES(6900 SHEETS) GHANA CEIBA CORE,11344.42,0.00,FR
,,,11/25/2005 01:37PM,1,9,1 X 20FT CONTAINERS STC 9 PALLETSGHANA CHENCHEN/OFRAM BK/B-BK,10818.10,0.00,PL
,,,11/25/2005 02:09PM,1,16,1 X 40FT CONTAINER STC 16 PALLETYSGHANA KOTO/CEIBA B/BK,19265.32,0.00,EG
,,,11/26/2005 12:18PM,1,21,1X40' CONTAINER CONTG; GHANAOFRAM/KOTO/CELTIS/CHENCHEN/OTIE,9949.66,0.00,US
,,,11/26/2005 12:18PM,1,17,1X40' CONTAINER CONTG: GHANAOTIE ROTARY VENEER,22906.06,0.00,ES
,,,11/29/2005 10:38AM,1,18,GHANA CEIBA ROTARY VENEER,11954.73,0.00,IN
,,,11/29/2005 10:38AM,1,16,GHANA CEIBA ROTARY VENEER,12334.46,0.00,PT
,,,11/29/2005 01:30PM,1,13,2 X 20FT CONTAINERS STC 13 PALLETSGHANA KHAYA IVORENSIS/MAKORE &,54072.09,0.00,LB
,,,11/29/2005 03:58PM,1,40,GHANA ASANFINA SLICED VENEER,63900.87,0.00,GH
,,,11/29/2005 03:58PM,1,60,GHANA MIXED SLICED VENEER,71486.14,0.00,GH
,,,11/29/2005 03:58PM,1,43,GHANA ASANFINA SLICED VENEER,80018.90,0.00,GH
,,,11/30/2005 10:12AM,1,18,1X40' CONTAINER CONTG; GHANACELTIS/CHENCHEN/OTIE/KOTO/OFRAM,9776.34,0.00,US
,,,11/30/2005 10:12AM,1,17,1X40' HC CONTAINER CONTG; GHANACELTIS/OGEA/CHENCHEN ROTARY,9653.19,0.00,US
,,,11/30/2005 11:13AM,1,21,1X40' CONTAINER CONTG; GHANAKOTO/CELTIS/OFRAM/OTIE/CHENCHEN,9863.00,0.00,US
,,,12/1/2005 08:59AM,1,32,2X40 CONTAINERS STC. GHANA KOTOSLICED VENEER,48213.02,0.00,EG
,,,12/1/2005 10:05AM,1,16,1X40' CONTAINER CONTG: GHANAASANFENA/CHENCHEN SLICED VENEER,27420.80,0.00,ES
,,,12/1/2005 01:04PM,1,14,1X40' CONTAINER CONTG; GHANAASANFENA SLICED VENEER,30394.37,0.00,FR
,,,12/1/2005 04:15PM,1,9,1 X 40FT CONTAINER STC (2035 BDLES)GHANA KOTO & KHAYA IVORENSIS,28172.19,0.00,US
,,,12/2/2005 12:17PM,1,68,4X40' CONTAINERS CONTG; GHANACELTIS/OGEA/OTIE/CHENCHEN,37342.92,0.00,US
,,,12/2/2005 12:22PM,1,14,1X40' CONTAINER CONTG; GHANAASANFENA SLICED VENEER,30394.37,0.00,FR
,,,12/2/2005 12:50PM,1,21,1X40' CONTAINER CONTG; GHANAKOTO/OFRAM/CELTIS/OTIE /CHENCHEN,9776.34,0.00,US
,,,12/2/2005 12:50PM,1,21,1X40' CONTAINER CONTG; GHANAKOTO/CELTIS/OTIE ROTARY VENEER,9602.10,0.00,US
,,,12/5/2005 10:40AM,1,18,18 PALLETS CEIBA ROTARY VENEER8520 SHEETS,10988.69,0.00,IN
,,,12/5/2005 05:00PM,1,20,CEIBA ROTARY VENEER,11069.36,0.00,ES
,,,12/6/2005 09:29AM,1,23,1X40' HC CONTAINER CONTG; GHANACEIBA ROTARY VENEER,12468.48,0.00,US
,,,12/6/2005 09:29AM,1,23,1X40' HC CONTAINER CONTG; GHANACEIBA ROTARY  VENEER,11922.64,0.00,CA
,,,12/6/2005 09:29AM,1,46,2X40' HC CONTAINERS CONTG; GHANACEIBA ROTARY VENEER,23198.13,0.00,US
,,,12/6/2005 10:24AM,1,13,1X40' CONTAINER CONTG: GHANACEIBA ROTARY VENEER,10963.15,0.00,IT
,,,12/6/2005 10:24AM,1,23,1X40' HC CONTAINER CONTG; GHANACEIBA ROTARY VENEER,11599.52,0.00,CA
,,,12/6/2005 01:13PM,1,21,"1X40 CONTAINER STC. 7,040 SHEETSGHANA CELTIS/KOTO/OTIE/OFRAM",9781.28,0.00,US
,,,12/7/2005 02:27PM,1,17,1X40' CONTAINER CONTG; GHANACEIBA ROTARY VENEER,11977.37,0.00,ES
,,,12/7/2005 02:27PM,1,23,1X40' HC CONTAINER CONTG; GHANACEIBA ROTARY  VENEER,11922.64,0.00,CA
,,,12/7/2005 02:27PM,1,51,3X40' HC CONTAINERS CONTG; GHANACELTIS/OTIE/CHENCHEN/KOTO/OGEA,27700.84,0.00,US
,,,12/7/2005 03:21PM,1,12,GHANA FAS CEDRELLA (ODORATA)LUMBER K/D,18883.66,0.00,GB
,,,12/7/2005 05:01PM,1,8,1X20' CONTAINER CONTG; GHANAKOTO SLICED VENEER,17934.56,0.00,IT
,,,12/7/2005 05:01PM,1,14,1X40' CONTAINER CONTG: GHANAKOTO/CHENCHEN/CEIBA SLICED VENEER,23430.88,0.00,EG
,,,12/7/2005 06:15PM,1,25,1 X 40FT & 1 X 20FT CONTAINERS STC25 PALLETS GHANA CHENCHEN/OFRAM/,38163.39,0.00,FR
,,,12/7/2005 06:15PM,1,40,2 X 40FT CONTAINERS STC  40 PALLETSGHANA KHAYA FACE/INT/BK/B-BK,109488.03,0.00,US
,,,12/7/2005 06:15PM,1,17,1 X 40FT CONTAINER STC 17 PALLETSGHANA OFRAM/KOTO/EDINAM/ASANFINA/,21860.12,0.00,GR
,,,12/7/2005 06:15PM,1,12,1 X 40FT CONTAINER STC 12 PALLETSGHANA ASANFINA/AKASSA B/B GRADE,28548.61,0.00,GR
,,,12/7/2005 06:15PM,1,32,2 X 40FT CONTAINERS STC 32 PALLETSGHANA MANSONIA/MAKO/MAHO/ESSA/,74562.04,0.00,GB
,,,12/7/2005 06:15PM,1,22,1 X 40FT CONTAINER STC 22 PALLETSGHANA CHENCHEN INT/BK GRADE,22023.46,0.00,FR
,,,12/7/2005 06:15PM,1,61,3 X 40FT CONTAINERS STC 61 CRATES(28400 SHEETS) GHANA CHENCHEN/ESSA/,24427.63,0.00,EG
,,,12/7/2005 06:15PM,1,19,1 X 40FT CONTAINER STC 19 PALLETSGHANA OFRAM/KHAYA/ASANFINA/,37873.00,0.00,US
,,,12/7/2005 06:15PM,1,25,1 X 40FT CONTAINER STC 25 CRATES ((13440 SHEETS) GHANA CEIBA FACE &,10619.39,0.00,FR
,,,12/7/2005 06:15PM,1,11,1 X 40FT CONTAINER STC 11 PALLETSGHANA SAPELE/KOTO 2.5/CHENCHEN/,22744.09,0.00,DE
,,,12/8/2005 08:46AM,1,17,MIXED SLICED VENEER,19953.39,0.00,GH
,,,12/8/2005 08:50AM,1,21,"1X40 CONTAINERS STC. 7,040 SHEETSGHANA CELTIS/OFRAM/KOTO/OTIE",9867.99,0.00,US
,,,12/8/2005 09:40AM,1,14,1X40' CONTAINER CONTG: GHANAKOTO/CHENCHEN/CEIBA SLICED VENEER,23430.88,0.00,EG
,,,12/8/2005 09:40AM,1,8,1X20' CONTAINER CONTG; GHANAKOTO SLICED VENEER,17934.56,0.00,IT
,,,12/8/2005 01:50PM,1,9,1X40' PART LOADED CONTAINER CONTG:GHANA ASANFENA/SAPELE/MAKORE SLICED,17594.00,0.00,IT
,,,12/9/2005 09:49AM,1,13,1X40' CONTAINER CONTG: GHANACEIBA ROTARY VENEER,10963.15,0.00,IT
,,,12/9/2005 11:17AM,1,5,1X40'  PART LOADED CONTAINER CONTG:GHANA MAHOGANY GRADE 11 & 111 CURLS,9438.99,0.00,IT
,,,12/9/2005 05:42PM,1,21,"1X40 CONTAINER STC. 7,040 SHEETSGHANA CELTIS/OFRAM/KOTO/OTIE",9867.99,0.00,US
,,,12/10/2005 01:58PM,1,8,1X40' PART LOADED CONTAINER CONTG;GHANA MAKORE/ASANFENA/SAPELE/CEIBA/,19025.84,0.00,AU
,,,12/10/2005 02:16PM,1,8,1X40' PART LOADED CONTAINER CONTG;GHANA MAKORE/ASANFENA/SAPELE/CEIBA/,19025.84,0.00,AU
,,,12/12/2005 10:21AM,1,13,2 X 20FT CONTAINERS STC 13 PALLETSGHANA KHAYA IVORENSIS/MAKORE &,54163.47,0.00,LB
,,,12/12/2005 10:21AM,1,16,2 X 20FT CONTAINERS STC 16 PALLETSGHANA KHAYA IVORENSIS/SAPELE &,53946.74,0.00,FR
,,,12/12/2005 10:21AM,1,15,"2 X 20FT CONTAINERS STC 15 PALLETSGHANA KHAYA IVORENSIS, MAKORE/",53972.37,0.00,BE
,,,12/13/2005 11:33AM,1,51,3X40' HC CONTAINERS CONTG; GHANACELTIS/OTIE/KOTO ROTARY VENEER,27727.03,0.00,US
,,,12/13/2005 11:33AM,1,14,1X40' CONTAINER CONTG; GHANAKOTO/CHENCHEN/CEIBA SLICED VENEER,23453.04,0.00,EG
,,,12/13/2005 11:53AM,1,23,1X40' HC CONTAINER CONTG; GHANACEIBA ROTARY VENEER,11933.91,0.00,CA
,,,12/13/2005 11:53AM,1,23,1X40' HC CONTAINER CNTG: GHANACEIBA ROTARY VENEER,12480.27,0.00,US
,,,12/13/2005 11:53AM,1,23,1X40' HC CONTAINER CONTG; GHANACEIBA ROTARY VENEER,11610.49,0.00,CA
,,,12/13/2005 12:51PM,1,16,1X40' CONTAINER CONTG; GHANAASANFENA/MAKORE/SAPELE SLICED,57718.70,0.00,DE
,,,12/13/2005 12:51PM,1,63,3X40' CONTAINERS CONTG; GHANAOFRAM/CELTIS/KOTO/OTIE ROTARY,29284.77,0.00,US
,,,12/13/2005 12:51PM,1,46,2X40' HC CONTAINERS CONTG; GHANACEIBA ROTARY VENEER,23220.06,0.00,US
,,,12/13/2005 01:21PM,1,51,3X40' HC CONTAINERS CONTG; GHANACELTIS/OTIE/CHENCHEN/KOTO/OGEA,27727.03,0.00,US
,,,12/13/2005 02:26PM,1,8,1X40' PART LOADED CONTAINER CONTG;GHANA MAHOGANY/MAKORE/ASANFENA/,21035.56,0.00,AU
,,,12/13/2005 02:26PM,1,16,1X40' CONTAINER CONTG; GHANASLICED VENEER,28589.06,0.00,SI
,,,12/13/2005 02:26PM,1,8,1X40' PART LOADED CONTAINER CONTG:GHANA MAKORE/ASANFENA/SAPELE/CEIBA/,19043.83,0.00,AU
,,,12/13/2005 03:05PM,1,17,1X40' HC CONTAINER CONTG; GHANACELTIS/OGEA/CHENCHEN ROTARY,9668.10,0.00,US
,,,12/13/2005 03:05PM,1,13,1X40'  CONTAINER CONTG; GHANACEIBA ROTARY VENEER,11102.41,0.00,IT
,,,12/13/2005 03:12PM,1,34,2 X 40FT CONTAINERS STC 34 PALLETSGHANA KHAYA/EDINAM/SAPELE/ASANFINA/,109573.28,0.00,US
,,,12/13/2005 05:36PM,1,34,2 X 40FT CONTAINERS STC 34 PALLETSGHANA KHAYA/EDINAM/SAPELE/ASANFINA/,109573.28,0.00,US
,,,12/13/2005 05:46PM,1,18,1X40' CONTAINER CONTG; GHANACELTIS/CHENCHEN/OTIE/KOTO/OFRAM,9791.44,0.00,US
,,,12/13/2005 05:46PM,1,21,1X40' CONTAINER CONTG; GHANAKOTO/CELTIS/OFRAM/OTIE/CHENCHEN,9878.23,0.00,US
,,,12/13/2005 05:46PM,1,14,1X40' CONTAINER CONTG; GHANAASANFENA SLICED VENEER,30832.46,0.00,FR
,,,12/14/2005 05:41AM,1,23,GHANA CORE CEIBA ROTARY VENEER(LONG GRAIN),13790.42,0.00,US
,,,12/14/2005 11:05AM,1,16,1X40' CONTAINER CONTG; GHANAASANFENA SLICED VENEER,30085.12,0.00,LB
,,,12/14/2005 11:05AM,1,21,1X40' CONTAINER CONTG; GHANAKOTO/CELTIS/OTIE ROTARY VENEER,9616.93,0.00,US
,,,12/14/2005 11:05AM,1,21,1X40' CONTAINER CONTG; GHANAKOTO/OFRAM/CELTIS/OTIE/CHENCHEN,9791.44,0.00,US
,,,12/14/2005 01:47PM,1,45,2 X 40FT CONTAINERS STC 45 CRATES(19980 SHEETS) GHANA CEIBA FACE/,21936.70,0.00,FR
,,,12/14/2005 01:47PM,1,18,1 X 40FT CONTAINER STC 18 CRATES(5760 SHEETS) GHANA CELTIS CORE,10116.69,0.00,US
,,,12/14/2005 01:47PM,1,22,4 X 40FT CONTAINERS STC 66 PALLETSGHANA KHAYA FLAT/ODUM/CHEN. BUCKLED,88264.66,0.00,ES
,,,12/14/2005 02:10PM,1,33,1 X 40FT & 1 X 20FT CONTAINERS STC33 PALLETS GHANA SAPELE/OFRAM/,106993.56,0.00,BE
,,,12/14/2005 04:24PM,1,18,1 X 40FT CONTAINER STC 18 CRATES(5760 SHEETS) GHANA CELTIS CORE,10116.69,0.00,US
,,,12/15/2005 09:22AM,1,58,GHANA MIXED SLICED VENEER,83360.53,0.00,GH
,,,12/15/2005 09:29AM,1,34,2X40' HC CONTAINERS CONTG; GHANACELTIS/OTIE/KOTO ROTARY VENEER,18794.41,0.00,US
,,,12/15/2005 12:40PM,1,22,1 X 40FT CONTAINER STC 22 CRATES(12350 SHEETS) GHANA CHENCHEN,10989.21,0.00,EG
,,,12/15/2005 01:54PM,1,21,1 X 40FT CONTAINER STC 21 CRATES(5670  SHEETS) GHANA CEIBA CORE,10792.78,0.00,US
,,,12/15/2005 06:29PM,1,17,1 X 40FT CONTAINER STC 17 PALLETSGHANA SAPELE/ODUM/KOTO/,41553.23,0.00,BE
,,,12/15/2005 06:29PM,1,17,1 X 40FT CONTAINER STC 17 PALLETSGHANA SAPELE/KOTO/CHENCHEN,38754.11,0.00,DE
,,,12/15/2005 06:29PM,1,25,1 X 40FT CONTAINERS STC 25 CRATES(12850 SHEETS) GHANA CEIBA FACE/,10782.39,0.00,FR
,,,12/15/2005 06:29PM,1,17,1 X 40FT CONTAINER STC 17 PALLETSGHANA  KOTO/ASANFINA MINERAL INT/,38866.55,0.00,IT
,,,12/15/2005 06:29PM,1,18,1 X 40FT CONTAINER STC 18 PALLETSGHANA KHAYA/ASANFINA INT/BK/B-BK,75174.00,0.00,US
,,,12/16/2005 08:58AM,1,42,2X40' CONTAINERS CONTG; GHANAKOTO/OFRAM/CELTIS/OTIE/CHENCHEN,19407.46,0.00,US
,,,12/16/2005 11:52AM,1,14,STC 1247 KHAYA IVORENSIS,27119.46,0.00,GH
,,,12/16/2005 12:03PM,1,17,STC 567 PCS FAS KD ODUM LUMBER,26585.68,0.00,GH
,,,12/16/2005 12:12PM,1,16,1X40' CONTAINER CONTG; GHANACHENCHEN SLICED VENEER,29879.55,0.00,SG
,,,12/16/2005 12:12PM,1,16,1X40' CONTAINER CONTG; GHANAASANFENA SLICED VENEER,28584.74,0.00,GR
,,,12/16/2005 12:20PM,1,16,ASANFINA SLICED VENEER,40851.56,0.00,GH
,,,12/16/2005 04:23PM,1,42,2X40' CONTAINERS CONTG; GHANAKOTO/OFRAM/CELTIS/OTIE/CHENCHEN,19407.46,0.00,US
,,,12/17/2005 10:42AM,1,21,1X40' CONTAINER CONTG; GHANAOFRAM/CELTIS/CHENCHEN/OTIE,9791.44,0.00,US
,,,12/19/2005 09:54AM,1,24,GHANA FINE SAWN DARK STEAMED LATISTRIPS,21908.99,0.00,CN
,,,12/20/2005 10:55AM,1,26,"1X40 CONTAINER STC. 15,400  PCS.GHANA CEIBA ROTARY VENEER",10349.63,0.00,EG
,,,12/20/2005 06:40PM,1,16,1 X 40FT CONTAINER STC 16 PALLETSGHANA KOTO INT/BK/B-BK GRADE,44051.54,0.00,IT
,,,12/20/2005 06:40PM,1,21,1 X 40FT CONTAINER STC 21 CRATES(8700 SHEETS) GHANA CEIBA FACE/,7953.06,0.00,FR
,,,12/21/2005 07:50AM,1,28,ODUM LUMBER,55188.24,0.00,GH
,,,12/21/2005 07:52AM,1,20,STC MIXED SLICED VENEER,25907.31,0.00,GH
,,,12/21/2005 01:04PM,1,17,1X40' CONTAINER CONTG; GHANACEIBA ROTARY VENEER,11384.89,0.00,ES
,,,12/21/2005 01:04PM,1,17,1X40' CONTAINER CONTG; GHANAOTIE ROTARY VENEER,23216.75,0.00,ES
,,,12/21/2005 01:05PM,1,27,1X40' CONTAINER CONTG; GHANACHENCHEN ROTARY VENEER,9983.13,0.00,EG
,,,12/21/2005 01:05PM,1,53,2X40' CONTAINERS CONTG; GHANACHENCHEN/CEIBA ROTARY VENEER,20333.67,0.00,EG
,,,12/21/2005 01:05PM,1,54,2X40' CONTAINERS CONTG; GHANACEIBA ROTARY VENEER,20200.23,0.00,EG
,,,12/21/2005 01:06PM,1,21,1 X 40FT CONTAINER STC 21 CRATES(8700 SHEETS) GHANA CEIBA FACE/,7953.06,0.00,FR
,,,12/21/2005 01:57PM,1,21,2 X 40FT CONTAINER STC 21 CRATES(8700 SHEETS) GHANA CEIBA FACE/,7953.06,0.00,FR
,,,12/21/2005 04:35PM,1,92,GHANA CORE CEIBA ROTARY VENEER(LONG GRAIN),49376.42,0.00,US
,,,12/22/2005 09:24AM,1,54,"2X40 XONTAINES STC. 32,740 SHEETSGHANA  CHENCHEN/CEIBA ROTARY",19966.26,0.00,GH
,,,12/22/2005 03:15PM,1,44,GHANA ASANFINA SLICED VENEER,65990.00,0.00,GH
,,,12/22/2005 03:16PM,1,17,1 X 40FT CONTAINER STC 17 PALLETSGHANA KOTO/ASANFINA MINERAL INT/,39478.69,0.00,IT
,,,12/22/2005 03:16PM,1,20,1 X 40FT CONTAINER STC 20 BUNDLES(1135 PCS) GHANA MAHOGANY FAS KILN,25821.06,0.00,US
,,,12/22/2005 03:16PM,1,17,1 X 40FT CONTAINER STC 17 PALLETSGHANA SAPELE/ODUM/KOTO/CANDOLEI,42207.68,0.00,BE
,,,12/22/2005 03:16PM,1,25,1 X 40FT CONTAINER STC 25 CRATES(12850 SHEETS) GHANA CEIBA CORE,10952.21,0.00,FR
,,,12/22/2005 03:16PM,1,18,1 X 40FT CONTAINER STC 18 PALLETSGHANA KHAYA/ASANFINA FACE/INT/,76357.97,0.00,US
,,,12/22/2005 03:16PM,1,17,1 X 40FT CONTAINER STC 17 PALLETSGHANA SAPELE/KOTO/CHENCHEN,39364.48,0.00,DE
,,,12/22/2005 09:34PM,1,14,GHANA FAS CEDRELLA LUMBER K/D.,20729.41,0.00,US
,,,12/23/2005 09:53AM,1,17,1X40' HC CONTAINER CONTG; GHANACELTIS/OTIE/OGEA ROTARY VENEER,9671.47,0.00,US
,,,12/23/2005 09:53AM,1,46,2X40' HC CONTAINERS CONTG; GHANACEIBA ROTARY VENEER,23228.17,0.00,US
,,,12/23/2005 11:11AM,1,29,2 X 40FT CONTAINERS STC (6745 BDLESGHANA VARIOUS SPECIES SLICED,59973.04,0.00,DE
,,,12/23/2005 11:31AM,1,17,1X40' HC CONTAINER CONTG; GHANACELTIS/OTIE/OGEA ROTARY PEELED,9256.54,0.00,US
,,,12/23/2005 01:51PM,1,48,MIXED SLICED VENEER,76157.00,0.00,GH
,,,12/23/2005 01:51PM,1,43,GHANA MIXED SLICED & MAHOGANY CURLSVENEER,180960.19,0.00,GH
,,,12/23/2005 01:51PM,1,43,GHANA ASANFINA & AVODIRE SLICEDVENEER,83181.00,0.00,GH
,,,12/23/2005 01:51PM,1,43,GHANA MIXED SLICED VENEER,84626.21,0.00,GH
,,,12/23/2005 04:34PM,1,59,3 X 40FT & 1 X 20FT CONTAINERS STC59 PALLETS (14752 BDLES)GHANA,120216.23,0.00,IT
,,,12/23/2005 05:02PM,1,4,1 X 40FT CONTAINER STC (709BDLS)GHANA SAPELE & KHAYA IVORENSIS,8794.08,0.00,CA
,,,12/23/2005 05:26PM,1,12,1X40' CONTAINER CONTG; GHANAASANFENA SLICED VENEER,34477.55,0.00,GR
,,,12/23/2005 05:26PM,1,8,1X20' CONTAINER CONTG; GHANASAPELE SLICED VENEER,15917.11,0.00,AE
,,,12/23/2005 06:26PM,1,12,1X40' CONTAINER CONTG; GHANASAPELE/UTILE/OFRAM/KOTO SLICED,37375.66,0.00,DE
,,,12/23/2005 06:26PM,1,42,2X40' CONTAINER CONTG; GHANAKOTO/OFRAM/CELTIS/CHENCHEN,19762.45,0.00,US
,,,12/23/2005 06:26PM,1,17,1X40' CONTAINER CONTG; GHANAOTIE ROTARY VENEER,24780.57,0.00,IT
,,,12/23/2005 06:26PM,1,4,1X40' PART LOADEC CONTAINER CONTG;GHANA ASANFENA SLICED VENEER,22085.62,0.00,FR
,,,12/23/2005 06:26PM,1,14,1X40' PART LOADED CONTAINER CONTG;GHANA CHENCHEN SLICED VENEER,16995.53,0.00,FR
,,,12/23/2005 06:26PM,1,21,1X40' CONTAINER CONTG; GHANAOFRAM/CELTIS/KOTO/CHENCHEN/,9794.86,0.00,US
,,,12/24/2005 11:12AM,1,16,1X40' CONTAINER CONTG; GHANAKOTO SLICED VENEER,25633.70,0.00,EG
,,,12/24/2005 11:12AM,1,17,1X40' CONTAINER CONTG; GHANAOTIE/OGEA/CHENCHEN ROTARY VENEER,9002.46,0.00,US
,,,12/24/2005 11:12AM,1,32,2X40' CONTAINERS CONTG; GHANACHENCHEN/KOTO/CEIBA SLICED VENEER,73502.09,0.00,EG
,,,12/24/2005 11:47AM,1,29,2X40' CONTAINERS CONTG; GHANAMAKORE/ASANFENA/MAHOGANY/CHENCHEN,83277.75,0.00,AU
,,,12/28/2005 01:41PM,1,17,1X40' CONTAINER CONTG; GHANAODUM FAS LUMBER,28101.24,0.00,GB
,,,12/28/2005 01:41PM,1,30,2X40' CONTAINERS CONTG; GHANAMAKORE/MAHOGANY/SAPELE/CEDERELL,73949.90,0.00,AU
,,,12/28/2005 01:41PM,1,21,1X40' CONTAINER CONTG; GHANACELTIS/KOTO/OTIE/CHENCHEN,9882.65,0.00,US
,,,12/29/2005 02:42PM,1,29,2X40 FT CONTAINER STC (6745 BDLS)GHANA VARIOUS SPECIES SLICED,59468.21,0.00,DE
,,,12/29/2005 02:42PM,1,59,3 X 40FT & 1X20 FT CONTAINERS STC59 PALLETS (1452 BDLS) GHANA,119204.30,0.00,IT
,,,12/29/2005 02:42PM,1,4,"1 X 40FT CONTAINER STC (709 BDLS)GHANA SAPELE & KHAYA IVORENSIS INT,",8794.94,0.00,CA
,,,12/29/2005 04:44PM,1,18,PALLETS CEIBA ROTARY VENEERS,12406.33,0.00,IN
,,,12/29/2005 05:58PM,1,18,1 X 40FT CONTAINER STC 18 PALLETSGHANA KOTO BK/B-BK GRADE SLICED,32611.64,0.00,ZA
,,,12/29/2005 05:58PM,1,18,1 X 40FT CONTAINER STC 18 PALLETSGHANA KOTO BK/B-BK GRADE SLICED,32611.64,0.00,ZA
,,,12/29/2005 06:08PM,1,18,1 X 40FT CONTAINER STC 18 PALLETSGHANA KOTO BK/B-BK GRADE SLICED,32611.64,0.00,ZA
,,,12/29/2005 06:27PM,1,18,1 X 40FT CONTAINER STC 18 PALLETSGHANA KOTO BK/B-BK GRADE SLICED,32611.64,0.00,ZA
,,,12/30/2005 12:20PM,1,16,1X40' CONTAINER CONTG; GHANAKOTO SLICED VENEER,10357.96,0.00,EG
,,,12/30/2005 12:20PM,1,50,GHANA CEIBA ROTARY VENEER,24278.86,0.00,EG
,,,12/31/2005 01:04PM,1,15,2 X 20FT CONTAINERS STC 15 PALLETSGHANA KHAYA IVORENSIS SLICED CURL,46209.55,0.00,LB
4409100000,4409100000,"Coniferous wood, continuously shaped along any of its edges or faces",2/17/2005 04:14PM,1,10,WAWA MOULDINGS,6055.89,0.00,FR
,,,2/25/2005 09:29AM,1,1584,1 X 20' CONTAINER S.T.C 62900 PCSWAWA TRIANGLE AND PLASTERING,6728.67,0.00,NL
,,,2/25/2005 09:44AM,1,719,1 X 20' CONTAINER S.T.C 67400 PCSWAWA TRIANGLE BATTENS (KD),7520.56,0.00,DE
,,,3/10/2005 10:36AM,1,41,41 BUNDLES WAWA MOULDINGS KD 525,25704.81,0.00,FR
,,,3/9/2005 01:35PM,1,10,GHANA S4S APA SQUARES (MOULDINGS),17754.44,0.00,NL
,,,3/9/2005 02:43PM,1,676,1 X 20' CONTAINER S.T.C 15760 PCSWAWA TRIANGLE BATTENS,6670.86,0.00,DE
,,,3/10/2005 09:47AM,1,27,GHANA S4S APA STRIPS (MOULDINGS),15708.26,0.00,NL
,,,3/18/2005 01:46PM,1,11,1 X 20' CONTAINER S.T.C 1174 PCSSTEAMED ESSA,7004.17,0.00,GM
