House Code,House Heads Code,House  Description,Date Processed,Items Number,Number of Packages,Goods Descriptions 1,Items Cif Ghc,Amount Paid Ghc,Country  Destination
,,,7/9/2008 11:51AM,1,17,1X40 CONTAINER STC. GHANAAKO/CEIBA PLYWOOD,31948.01,0.00,AU
,,,7/10/2008 09:29AM,1,6470,6470 SHEETS OF MIXED PLYWOOD,100257.02,0.00,NG
,,,7/10/2008 09:29AM,1,5576,5576 SHEETS OF MIXED PLYWOOD,96809.88,0.00,NG
,,,7/10/2008 11:11AM,1,3141,3141 SHEETS OF MIXED PLYWOOD,44458.43,0.00,NG
,,,7/11/2008 10:58AM,1,3723,3723 SHEETS OF MIXED PLYWOOD,46363.41,0.00,NG
,,,7/14/2008 08:29AM,1,3000,3000 SHEETS MIXED PLYWOOD,33390.49,0.00,NG
,,,7/16/2008 08:26AM,1,3476,3476 SHEETS MIXED PLYWOOD,49698.83,0.00,NG
,,,7/16/2008 04:45PM,1,16,1X40 CONTAINER STC. GHANAOTIE/AKO PLYWOOD,27116.08,0.00,AU
,,,7/21/2008 12:40PM,1,2300,2300 SHEET OF MIXED PLYWOOD,0.00,0.00,NG
,,,7/21/2008 08:45AM,1,3290,3290 SHEETS MIXED PLYWOOD,48810.31,0.00,NG
,,,7/21/2008 08:59AM,1,2840,2840 SHEETS OF MIXED PLYWOOD,47635.75,0.00,NG
,,,7/21/2008 10:07AM,1,2945,2945 SHEETS OF MIXED PLYWOOD,45412.64,0.00,NG
,,,7/29/2008 11:14AM,1,3429,3429 SHEETS MIXED PLYWOOD,20754.94,0.00,NG
,,,7/29/2008 11:22AM,1,3453,3453 SHEETS OF MIXED PLYWOOD,59387.55,0.00,NG
,,,7/29/2008 04:08PM,1,16,1X40 CONTAINER STC. GHANAAKO/CEIBA PLYWOOD,26354.29,0.00,AU
,,,7/31/2008 08:21AM,1,2000,2000 SHEETS MIXED PLYWOOD,26325.16,0.00,NG
,,,7/31/2008 08:38AM,1,2050,2050  SHEETS  CEIBA  PLYWOOD,26702.78,0.00,NG
,,,8/1/2008 02:53PM,1,6482,3X40' HC CONTAINERS CONTG; GHANACEIBA PLYWOOD,80753.51,0.00,GM
,,,8/2/2008 12:30PM,1,6482,3X40' HC CONTAINERS CONTG; GHANACEIBA PLYWOOD,80753.51,0.00,GM
,,,8/4/2008 11:55AM,1,2780,2780 SHEETS OF MIXED PLYWOOD,0.00,0.00,NG
,,,8/4/2008 08:51AM,1,3077,3077 SHEETS OF MIXED PLYWOOD,48064.08,0.00,NG
,,,8/4/2008 09:16AM,1,3100,3100 SHEETS MIXED PLYWOOD,45474.56,0.00,NG
,,,8/4/2008 09:16AM,1,3360,3360 SHEETS MIXED PLYWOOD,53406.33,0.00,NG
,,,8/4/2008 09:34AM,1,3415,3415 SHEETS MIXED PLYWOOD,51278.48,0.00,NG
,,,8/4/2008 11:10AM,1,7250,7250 SHEETS 4MM (CEIBA PLYWOOD),47714.35,0.00,NG
,,,8/5/2008 01:47PM,1,5200,5200 SHEETS CEIBA PLYWOOD(9MM & 15MM),83056.05,0.00,NG
,,,8/6/2008 10:09AM,1,11620,11620 SHEETS CEIBA PLYWOOD,121240.12,0.00,NG
,,,8/6/2008 05:38PM,1,23,1X40' HC CONTAINER CONTG; GHANACEIBA PLYWOOD,29845.55,0.00,GR
,,,8/7/2008 09:19AM,1,2855,2855 SHEETS MIXED PLYWOOD,49900.41,0.00,NG
,,,8/7/2008 09:33AM,1,3327,3327 SHEETS MIXED PLYWOOD,15999.95,0.00,NG
,,,8/7/2008 09:48AM,1,2633,2622 SHEETS MIXED PLYWOOD,43916.89,0.00,NG
,,,8/7/2008 11:11AM,1,16,1X40 CONTAINER STC.GHANA OTIE PLYWOOD,28806.88,0.00,AU
,,,8/8/2008 07:35AM,1,3400,3400 SHEETS OF MIXED PLYWOOD,53959.29,0.00,NG
,,,8/8/2008 09:30AM,1,2990,2990  SHEETS OF MIXED  PLYWOOD,50322.81,0.00,NG
,,,8/11/2008 02:47PM,1,3305,3305 SHEETS  OF  MIXED PLYWOOD,48267.72,0.00,NG
,,,8/11/2008 04:44PM,1,4000,4000 SHEETS MIXED PLYWOOD,48259.37,0.00,NG
,,,8/13/2008 07:04AM,1,16,1X40 CONTAINER STC. GHANAAKO/CEIBA PLYWOOD,24790.58,0.00,AU
,,,8/13/2008 10:10AM,1,2837,2837 SHEETS MIXED PLYWOOD,46486.77,0.00,NG
,,,8/13/2008 10:31AM,1,3021,3021 SHEETS MIXED PLYWOOD,48669.54,0.00,NG
,,,8/20/2008 11:06AM,1,1344,1X40' HC CONTAINER CONTG: GHANACEIBA PLYWOOD,0.00,0.00,GM
,,,8/19/2008 08:32AM,1,5730,5730 (4MM & 9MM) CEIBA PLYWOOD,80469.45,0.00,NG
,,,8/19/2008 08:32AM,1,2200,2200  (15MM &2.44MM X 1.22M)CEIBA PLYWOOD,41774.66,0.00,NG
,,,8/19/2008 02:41PM,1,4075,4075 SHEETE OF MIXED PLYWOOD,56283.72,0.00,NG
,,,8/20/2008 09:52AM,1,2400,2400 SHEETS MIXED PLYWOOD,28757.12,0.00,NG
,,,8/22/2008 09:21AM,1,3100,3100  SHEETS OF MIXED PLYWOOD,29152.26,0.00,NG
,,,8/22/2008 09:33AM,1,3220,3220 SHEETS MIXED PLYWOOD,51105.40,0.00,NG
,,,8/26/2008 02:20PM,1,16,1X40 CONTAINER STC. GHANAOTIE PLYWOOD,29478.16,0.00,AU
,,,8/28/2008 10:35AM,1,3740,3740 SHEETS MIXED PLYWOOD,57503.95,0.00,NG
,,,8/29/2008 05:59PM,1,3739,3739 SHEETS OF MIXED PLYWOOD,45554.52,0.00,NG
,,,9/3/2008 08:28AM,1,1900,1900 SHEETS OF MIXED PLYWOOD,31413.11,0.00,NG
,,,9/3/2008 05:31PM,1,16,1X40 CONTAINER STC. GHANAAKO PLYWOOD,25207.98,0.00,AU
,,,9/5/2008 08:02AM,1,2000,2000 SHEETS OF  MIXED PLYWOOD,30615.71,0.00,NG
,,,9/5/2008 02:13PM,1,2940,2940 SHEETS OF  MIXED PLYWOOD,51926.73,0.00,NG
,,,9/6/2008 08:49AM,1,4600,4600 SHEETS OF MIXED PLYWOOD,53339.39,0.00,NG
,,,9/10/2008 04:49PM,1,3596,3596 SHEETS OF MIXED PLYWOOD,57634.18,0.00,NG
,,,9/11/2008 11:51AM,1,2457,2457 SHEETS MIXED PLYWOOD,41236.67,0.00,NG
,,,9/11/2008 11:51AM,1,2994,2994 SHEETS MIXED PLYWOOD,46196.93,0.00,NG
,,,9/12/2008 08:02AM,1,1300,1300 SHETS OF  MIXED PLYWOOD,23752.82,0.00,NG
,,,9/15/2008 10:21AM,1,3815,3815  SHEETS  OF   MIXED PLYWOOD,57848.10,0.00,NG
,,,9/15/2008 11:18AM,1,3000,3000 SHEETS MIXED PLYWOOD,47823.85,0.00,NG
,,,9/15/2008 11:18AM,1,2885,2885 SHEETS MIXED PLYWOOD,49656.17,0.00,NG
,,,9/15/2008 11:18AM,1,2920,2920 SHEETS MIXED PLYWOOD,48156.42,0.00,NG
,,,9/17/2008 08:13AM,1,3147,3147 SHEETS OF MIXED PLYWOOD,53609.40,0.00,NG
,,,9/17/2008 05:14PM,1,16,1X40 CONTAINER STC.GHANA AKO PLYWOOD,25551.39,0.00,AU
,,,9/18/2008 10:22AM,1,3820,3820 SHEETS OF  MIXED PLYWOOD,56465.12,0.00,NG
,,,9/18/2008 01:59PM,1,7200,7200 SHEETS MIXED PLYWOOD,48040.48,0.00,NG
,,,9/18/2008 02:23PM,1,2410,2410 SHEETS MIXED PLYWOOD,39240.65,0.00,TG
,,,9/20/2008 08:39AM,1,3000,3000 SHEETS OF MIXED PLYWOOD,28858.44,0.00,NG
,,,9/22/2008 08:42AM,1,3140,3140 SHEETS MIXED PLYWOOD,50769.94,0.00,NG
,,,9/22/2008 08:42AM,1,4900,4900 SHEETS MIXED PLYWOOD,51740.28,0.00,NG
,,,9/23/2008 10:13AM,1,3088,3088 SHEETS MIXED PLYWOOD,52376.61,0.00,NG
,,,9/23/2008 10:13AM,1,2961,2961 SHEETS MIXED PLYWOOD,48414.64,0.00,NG
,,,9/25/2008 12:44PM,1,6400,6400  SHEETS  CEIBA  PLYWOOD,0.00,0.00,NG
,,,9/24/2008 09:57AM,1,3465,3465 SHEETS MIXED PLYWOOD,55583.65,0.00,NG
,,,9/24/2008 09:57AM,1,2300,2300 SHEETS MIXED PLYWOOD,28051.56,0.00,NG
,,,9/24/2008 03:13PM,1,3157,3157 SHEETS  OF  MIXED  PLYWOOD,51551.41,0.00,NG
,,,9/25/2008 10:47AM,1,6275,6275 SHEETS OF MIXED PLYWOOD,104550.41,0.00,NG
,,,9/29/2008 10:26AM,1,2046,2046 SHEETS MIXED PLYWOOD,42782.74,0.00,NG
,,,9/29/2008 10:26AM,1,2890,2890 SHEETS MIXED PLYWOOD,50163.66,0.00,NG
,,,9/29/2008 10:47AM,1,16,1X40 CONTAINER STC.GHANA AKO/CEIBA PLYWOOD,25578.03,0.00,AU
,,,10/2/2008 09:15AM,1,3450,3450 SHEETS OF MIXED PLYWOOD,4915124.00,0.00,NG
,,,10/3/2008 04:02PM,1,1122,1X40' HC CONTAINER CONTG; GHANACEIBA PLYWOOD,0.00,0.00,SL
,,,10/6/2008 08:58AM,1,3960,3960  SHEETS OF MIXED  PLYWOOD,5900339.51,0.00,NG
,,,10/7/2008 12:29PM,1,3175,3175 SHEETS MIXED PLYWOOD,53014.38,0.00,TG
,,,10/8/2008 01:49PM,1,3635,3635 SHEETS OF MIXED PLYWOOD,57804.00,0.00,NG
,,,10/9/2008 08:00AM,1,2966,2X40 CONTAINERS STC. GHANACEIBA PLYWOOD,55897.08,0.00,AO
,,,10/9/2008 10:00AM,1,2537,2537 SHEETS OF MIXED PLYWOOD,42221.11,0.00,NG
,,,10/9/2008 10:00AM,1,2400,2400 SHEETS OF MIXED PLYWOOD,35213.64,0.00,NG
,,,10/9/2008 12:12PM,1,2200,2200 SHEETS MIXED PLYWOOD,28468.17,0.00,NG
,,,10/10/2008 07:59AM,1,2720,2720 SHEETS OF MIXED PLYWOOD,49673.93,0.00,NG
,,,10/12/2008 10:59AM,1,4007,4007 SHEETS OF CEIBA PLYWOOD,44099.94,0.00,NG
,,,10/22/2008 02:47PM,1,1122,1X40' HC CONTAINER CONTG: GHANACEIBA PLYWOOD,0.00,0.00,SL
,,,10/15/2008 10:29AM,1,6055,6055 SHEETS OF MIXED PLYWOOD,102566.92,0.00,NG
,,,10/17/2008 11:24AM,1,3110,3110 SHEETS MIXED PLYWOOD,54241.51,0.00,NG
,,,10/21/2008 01:52PM,1,5040,5040 SHEETS OF CEIBA PLYWOOD,82362.24,0.00,NG
,,,10/23/2008 08:55AM,1,3075,3075 SHEETS OF   MIXED PLYWOOD,56500.26,0.00,NG
,,,10/23/2008 08:55AM,1,3305,3305 OF MIXED PLYWOOD,65931.31,0.00,NG
,,,10/23/2008 08:55AM,1,2696,2696 SHEETS OF MIXED PLYWOOD,55258.74,0.00,NG
,,,10/23/2008 09:50AM,1,1,2537 SHEETS MIXED PLYWOOD,45071.14,0.00,NG
,,,10/24/2008 08:51AM,1,4900,4900 SHEETS OF MIXED PLYWOOD,50853.76,0.00,NG
,,,10/24/2008 08:51AM,1,6000,6000 SHEETS OF CEIBA PLYWOOD,42860.80,0.00,NG
,,,10/27/2008 09:27AM,1,3782,3782 SHEETS MIXED PLYWOOD,53653.84,0.00,NG
,,,10/29/2008 08:18AM,1,2966,2X40 HC CONTAINERS STC.GHANA CEIBA PLYWOOD,56742.89,0.00,AO
,,,10/29/2008 12:17PM,1,3700,3700 SHEETS OF MIXED PLYWOOD,49325.50,0.00,NG
,,,10/29/2008 12:17PM,1,3700,3700 SHEETS OF MIXED PLYWOOD,47236.42,0.00,NG
,,,10/30/2008 08:56AM,1,5759,5759 SHEETS MIXED PLYWOOD,52382.06,0.00,TG
,,,10/31/2008 09:46AM,1,5447,5447 SHEETS MIXED PLYWOOD,56998.57,0.00,NG
,,,11/1/2008 03:59PM,1,3580,3580 SHEETS OF MIXED PLYWOOD,57024.17,0.00,NG
,,,11/4/2008 02:23PM,1,2131,2131 SHEETS MIXED PLYWOOD,41208.23,0.00,NG
,,,11/12/2008 02:44PM,1,23,1X40' HC CONTAINER CONTG: GHANACEIBA PLYWOOD,0.00,0.00,GR
,,,11/8/2008 10:11AM,1,4195,4195 SHEETS MIXED PLYWOOD,55848.79,0.00,NG
,,,11/8/2008 02:14PM,1,3000,3000 SHEETS MIXED PLYWOOD,41350.74,0.00,NG
,,,11/10/2008 09:01AM,1,3285,3285 SHEETS MIXED PLYWOOD,55095.49,0.00,NG
,,,11/10/2008 09:01AM,1,4500,4500 SHEETS OF MIXED PLYWOOD,54778.05,0.00,NG
,,,11/10/2008 09:04AM,1,3705,3705 SHEETS MIXED PLYWOOD,54782.80,0.00,NG
,,,11/13/2008 09:21AM,1,3655,3655 SHEETS OF MIXED PLYWOOD,55379.95,0.00,NG
,,,11/13/2008 09:54AM,1,4350,4350 SHEETS MIXED PLYWOOD,57847.02,0.00,NG
,,,11/17/2008 12:01PM,1,23,1X40' HC CONTAINER CONTG: GHANACEIBA PLYWOOD,0.00,0.00,GR
,,,11/17/2008 09:35AM,1,7855,7855 SHEETS OF MIXED PLYWOOD,109482.66,0.00,NG
,,,11/19/2008 09:43AM,1,3245,3245 SHEETS MIXED PLYWOOD,52464.67,0.00,NG
,,,11/20/2008 02:59PM,1,23,1X40' HC CONTAINER CONTG: GHANACEIBA PLYWOOD,26753.61,0.00,GR
,,,11/24/2008 07:31AM,1,4075,4075 SHEETS OF MIXED PLYWOOD,58457.24,0.00,NG
,,,11/24/2008 07:49AM,1,3075,3075 SHEETS OF MIXED PLYWOOD,55831.22,0.00,NG
,,,11/24/2008 09:54AM,1,3689,3689 SHEETS OF MIXED PLYWOOD,51919.08,0.00,NG
,,,11/24/2008 09:54AM,1,3445,3445 SHEETS OF MIXED PLYWOOD,55982.62,0.00,NG
,,,11/24/2008 10:08AM,1,2867,2867 SHEETS MIXED PLYWOOD,51530.59,0.00,NG
,,,11/24/2008 10:08AM,1,2940,2940 SHEETS MIXED PLYWOOD,40662.07,0.00,NG
,,,11/24/2008 10:29AM,1,3660,3660 SHEETS MIXED PLYWOOD,57855.82,0.00,NG
,,,11/25/2008 09:49AM,1,3180,3180 SHEETS OF MIXED PLYWOOD,54298.84,0.00,NG
,,,11/25/2008 09:56AM,1,4111,4111 SHEETS MIXED PLYWOOD,52702.66,0.00,NG
,,,11/26/2008 10:29AM,1,2855,2855 SHEETS OF MIXED PLYWOOD,54268.15,0.00,NG
,,,11/26/2008 11:21AM,1,4500,4500 SHEETS MIXED PLYWOOD,48169.63,0.00,NG
,,,11/27/2008 09:01AM,1,2575,2575 SHEETS OF MIXED PLYWOOD,53231.21,0.00,NG
,,,12/2/2008 03:05PM,1,1680,1X40' HC CONTAINER CONTG: GHANACEIBA PLYWOOD,0.00,0.00,SL
,,,11/29/2008 10:13AM,1,4075,4075 SHEETS OF MIXED PLYWOOD,56075.06,0.00,NG
,,,11/29/2008 10:55AM,1,3970,3970 SHEETS OF MIXED PLYWOOD,56972.00,0.00,NG
,,,12/1/2008 11:26AM,1,4705,4705 SHEETS MIXED PLYWOOD,57119.85,0.00,NG
,,,12/4/2008 10:22AM,1,3600,3600 SHEETS MIXED PLYWOOD,57107.38,0.00,NG
,,,12/4/2008 10:22AM,1,6500,6500 CEIBA PLYWOOD,41198.94,0.00,NG
,,,12/9/2008 11:06AM,1,5900,5900 SHEETS OF MIXED PLYWOOD,56080.44,0.00,NG
,,,12/11/2008 01:46PM,1,23,1X40' HC CONTAINER CONTG: GHANACEIBA PLYWOOD,27370.41,0.00,GR
,,,12/17/2008 10:25AM,1,8,1X20' CONTAINER CONTG: GHANACEIBA PLYWOOD,0.00,0.00,GB
,,,12/13/2008 11:00AM,1,23,1X40' HC CONTAINER CONTG; GHANACEIBA PLYWOOD,27475.21,0.00,GR
,,,12/13/2008 04:31PM,1,6700,6700 SHEETS MIXED PLYWOOD,40658.32,0.00,NG
,,,12/15/2008 10:15AM,1,3685,3685 SHEETS OF MIXED PLYWOOD,52687.19,0.00,NG
,,,12/15/2008 10:15AM,1,3385,3385 SHEETS OF MIXED PLYWOOD,57644.81,0.00,NG
,,,12/16/2008 01:40PM,1,23,1X40' HC CONTAINER CONTG: GHANACEIBA PLYWOOD,28949.42,0.00,GR
,,,12/18/2008 12:41PM,1,23,1X40' HC CONTAINER CONTG: GHANACEIBA PLYWOOD,26130.16,0.00,GR
,,,12/19/2008 12:43PM,1,3150,3150 SHEETS OF MIXED PLYWOOD,56422.58,0.00,NG
,,,12/19/2008 02:34PM,1,1220,1X40' HC CONTAINER CONTG: GHANACEIBA PLYWOOD,27137.15,0.00,SL
,,,12/19/2008 03:49PM,1,4250,4250 SHEETS MIXED PLYWOOD,51727.25,0.00,NG
,,,12/20/2008 10:07AM,1,3015,3015 SHEETS OF MIXED PLYWOOD,56961.79,0.00,NG
,,,12/23/2008 01:08PM,1,16,1X40' HC CONTAINER CONTG: GHANACEIBA PLYWOOD,29464.33,0.00,AU
4415100000,4415100000,"Cases, boxes, crates, drums and similar packings of wood; cable-drums",7/24/2008 01:43PM,2,1,WOODEN DRUM,63.14,0.00,US
4418200000,4418200000,"Doors and their frames and thresholds, of wood",5/2/2008 02:47PM,1,37,ASSORTED MELAMINE WOODEN DOORSFOR FURNITURE.,8669.67,0.00,US
,,,6/6/2008 08:39AM,1,40,WOODEN DOORS & FRAMES,1967.16,0.00,SN
,,,6/12/2008 03:15PM,1,54,54 PKGS ASSORTED MALAMINE WOODENDOORS FOR FURNITURE (COMPLETELY,12893.71,0.00,US
,,,11/8/2008 10:37AM,1,12,12 PCS 4X6 WOOD,560.69,0.00,IL
4418300000,4418300000,"Parquet panels, of wood",1/25/2008 12:56PM,1,833,2 X 20'' STC.TRIANGLE BATTENS & SKIRTING STRIPS,32852.62,0.00,DE
,,,2/27/2008 11:30AM,1,1459,3 X 20'' STC.TRIANGLE & QUATER BATTENS,44202.10,0.00,DE
,,,4/23/2008 01:51PM,1,724,2 X 20'' STC.TRIANGLE BATTENS & SKIRTING STRIPS,29965.93,0.00,DE
,,,6/6/2008 11:42AM,1,2259,2 X 20'' STC.TRIANGLE BATTENS,24851.07,0.00,DE
,,,6/10/2008 11:27AM,1,10,1 X 20' STC.WAWA SKIRTING STRIPS,24263.54,0.00,DE
,,,6/23/2008 12:22PM,1,789,1 X20' STC.TRIANGLE BATTENS,12565.66,0.00,DE
,,,7/10/2008 12:33PM,1,2064,2 X 20'' STC.135420 PCS.TRIANGLE BATTENS,28723.20,0.00,DE
,,,7/25/2008 10:58AM,1,845,2 X20'' STC.GHANA MOULDINGS,37296.15,0.00,DE
,,,7/31/2008 01:17PM,1,40,"2 X 20FT CONTAINER STC 40 PALLETS(30,958 PCS) GHANA DAHOMA, CELTIS,",24770.47,0.00,EG
,,,8/4/2008 10:23AM,1,772,1 X 20 STC.TRIANGLE BATTENS,14569.45,0.00,DE
,,,8/7/2008 03:26PM,1,40,"2 X 20FT CONTAINER STC 40 PALLETS(29,792 PCS) GHANA DENYA, WAWABIMA,",25285.95,0.00,EG
,,,8/14/2008 10:34AM,1,20,"1 X 20FT CONTAINER STC 20 PALLETS(26,780 PCS) GHANA ODUM, TETEKON",23195.45,0.00,LB
,,,8/14/2008 10:34AM,1,20,"1 X 20FT CONTAINER STC 20 PALLETSGHANA DANTA, WAWABIMA, TETEKON",13996.43,0.00,EG
,,,8/18/2008 01:02PM,1,39,"2 X 20FT CONTAINERS STC 39 PALLETS(31,163 PCS) GHANA DENYA",25019.08,0.00,EG
,,,8/18/2008 01:02PM,2,5,1X40FT (PARTLOADED) CONTAINERSTC 5 BUNDLES GHANA ODUM PARQUET,4766.79,0.00,LB
,,,8/22/2008 12:23PM,1,17,1 X 40FT CONTAINER STC (PARTLOADED)5 PALLETS GHANA ODUM GRADE 1 & 2,4786.63,0.00,LB
,,,8/28/2008 12:44PM,1,39,2X 20FT CONTAINER STC 39 PALLETS31163 PIECES GHANA DENYA GRADE 1,26612.06,0.00,EG
,,,9/3/2008 08:38AM,1,40,"2X 20FT CONTAINER STC 40 PALLETS30958 PIECES GHANA DAHOMA, CELTIS,",25784.37,0.00,EG
,,,9/9/2008 09:32AM,2,5,1X40FT (PARTLOADED) CONTAINERSTC 5 BUNDLES GHANA ODUM PARQUET,4920.12,0.00,LB
,,,10/1/2008 04:06PM,1,431,2 X 20'' STC.TEAK LOGS,7049.95,0.00,IN
,,,10/2/2008 01:58PM,1,2605,2 X 20'' STC.TRIANGLE BATTENS,27454.50,0.00,DE
,,,10/15/2008 12:01PM,1,1331,1 X 20' STC.TRIANGLE BATTENS,12391.31,0.00,DE
,,,10/24/2008 10:36AM,1,1063,1 X 20' STC.OTIE SAUNA LATHS,21319.73,0.00,FI
,,,10/31/2008 10:13AM,1,851,1 X 20' STC.TRIANGLE BATTENS,12055.30,0.00,DE
,,,11/12/2008 09:31AM,1,2726,"2 X 20'' STC.TRIANGLE ,PLASTERING & TRAPEZIUM",24993.07,0.00,DE
,,,11/20/2008 02:38PM,1,10,1 X 20' STC.WAWA QUATER BATTENS &SKIRTING,22239.49,0.00,DE
,,,12/4/2008 09:40AM,1,22,1 X 40' STC.MOULDINGS,20452.99,0.00,DE
4420100000,4420100000,"Statuettes and other ornaments, of wood",3/14/2008 02:08PM,1,1,HANDICRAFT,196.76,0.00,KR
,,,5/13/2008 11:04AM,1,1,HANDICRAFTS,11.97,0.00,ZA
,,,5/13/2008 11:04AM,1,4,HANDICRAFTS,19.94,0.00,CA
,,,5/30/2008 02:37PM,1,1,HANDICRAFT,80.52,0.00,AE
,,,6/19/2008 03:52PM,1,2,HANDICRAFT(PALANQUIN),239.12,0.00,US
,,,6/26/2008 02:51PM,1,5,HANDICRAFTS,618.96,0.00,US
,,,7/9/2008 10:42AM,1,1,HANDICRAFT,156.23,0.00,US
,,,7/24/2008 01:43PM,1,1,WOODEN STOOL,72.61,0.00,US
,,,7/24/2008 01:49PM,1,1,"WOOD CARVING(STOOLS, MASKS, PAINTING)",157.85,0.00,GB
,,,8/28/2008 10:54AM,1,1,HANDICRAFT,27.78,0.00,US
,,,10/21/2008 03:41PM,3,4,CAVINGS,92.67,0.00,CA
,,,10/27/2008 08:56AM,1,307,277 PCS OF AFRICA WEAR & 30 BOXESOF ASSORTED AFRICAN HANDICRAFT,1166.51,0.00,BF
4420900000,4420900000,"Wood marquetry, inlaid wood; caskets... of wood",5/8/2008 07:09PM,4,4,4 HANDICRAFTS & 1 LOT PERSONALCLOTHING/EFFECTS,5053.43,0.00,FR
,,,6/2/2008 02:36PM,1,1,WOODEN CASE TABLE,30.20,0.00,AE
,,,11/7/2008 02:49PM,1,1,HANDICRAFTS,116.81,0.00,AU
4421909000,4421909000,"Articles of wood - other, nes",1/3/2008 04:12PM,2,1,WOODEN ELEPHANT,0.52,0.00,GB
,,,1/2/2008 01:01PM,2,1,WOOD CRAFT GIRAFFE SIZES CM 60 X 252 X 120,92.91,0.00,GB
,,,,3,2,WOOD CHAIR SIZES CM 45 X 2X 120,42.88,0.00,
,,,2/12/2008 04:09PM,1,1226,"6 X 40' CONTAINER STC. 1,226 PCSTEAK LOGS FAQ 111.572M(3)",29400.51,0.00,IN
,,,2/20/2008 03:33PM,1,8720,"40 X 40' CONTAINER STC. 8,720 PCS684.860 M(3) OF TEAK LOG FAQ",135834.23,0.00,IN
,,,2/22/2008 03:33PM,1,9374,"43 X 40' CONTAINER STC. 9,374 PCS736.609 M(3) OF TEAK LOG FAQ",146095.11,0.00,IN
,,,2/28/2008 08:23AM,1,2722,1 X 20FT CONTAINER STC  2722 PCSOF  DENYA T & G  DECKING,16352.56,0.00,GB
,,,3/4/2008 10:45AM,1,1157,"4 X 40' CONTAINER STC. 1,157 PCS71.387 M(3) OF TEAK LOGS FAQ",13885.71,0.00,IN
,,,3/14/2008 03:29PM,1,7473,"30 X 40' CONT. STC. 7,473 PCS548.768 M(3) OF TEAK LOGS",108930.50,0.00,IN
,,,3/19/2008 12:37PM,1,1103,"4 X 40' CONTAINER STC. 1,103 PCS72.682 M(3) OF TEAK LOGS FAQ",14446.43,0.00,IN
,,,3/20/2008 12:59PM,1,260,1 X 40' CONTAINER STC. 260 PCS19.600 M(3) TEAK LOGS FAQ,3895.74,0.00,IN
,,,3/19/2008 01:55PM,1,533,3 X 40' & 3 X 20' CONTAINER STC.97.055 M(3) OF TEAK LOGS FAQ,24964.67,0.00,IN
,,,3/20/2008 10:24AM,1,180,3 X 40' CONTAINER STC. 180 PCS66.840 M(3) OF TEAK LOGS FAQ,17192.71,0.00,IN
,,,3/20/2008 10:49AM,1,1437,"5 X 40' CONTAINER STC. 1,437 PCS92.753 M(3) OF TEAK LOGS FAQ",18435.80,0.00,IN
,,,4/10/2008 09:14AM,1,7676,1 X 40' CONTAINER STCASSORTED HANDICRAFT AND PLASTIC MAT,21245.02,0.00,DK
,,,4/22/2008 10:59AM,1,1,HANDICRAFT,59.42,0.00,DE
,,,4/25/2008 12:44PM,2,1,WOODEN CRAFT ELEPHANT SIZECM (40 X 52 X 26),70.46,0.00,GB
,,,5/2/2008 03:59PM,2,21,"WOOD CRAFTS OF ELEPHANTS, MASK,CHAIRS AND DRUMS",387.75,0.00,IT
,,,5/7/2008 04:35PM,1,6416,2 X 40' CONTAINER STC6416 PIECES/ 30 BUNDLES OF,43607.06,0.00,ZA
,,,5/16/2008 01:29PM,1,1069,2X40 CONTRS  STC DAHOMALUMBER (AD),16122.67,0.00,AE
,,,5/16/2008 02:23PM,1,294,STC 3 X20  CONTRS  STCTEAK  ROUND  LOGS,12425.49,0.00,IN
,,,5/19/2008 10:40AM,1,13284,"41 X 40' CONTAINER STC. 13,284 PCS750.844 M(3) OF TEAK LOGS FAQ",151072.98,0.00,IN
,,,5/19/2008 10:40AM,1,6804,"21 X 40' CONTAINER STC. 6,804 PCS388.498 M(3) OF TEAK LOGS FAQ",78167.27,0.00,IN
,,,5/19/2008 10:40AM,1,16050,"50 X 40' CONTAINER STC. 16,050 PCS905.381 M(3) OF TEAK LOQS FAQ",182166.21,0.00,IN
,,,5/22/2008 11:58AM,1,120,ASHANTI DOLLS,240.43,0.00,US
,,,,2,50,ASHANTI MOON MASKS,100.18,0.00,
,,,,3,53,FISH MASKS,106.19,0.00,
,,,,4,24,HUNTER MASKS,48.09,0.00,
,,,,5,472,PERSONAL MASKS,945.70,0.00,
,,,,6,80,MATERNITY MASKS,160.29,0.00,
,,,,7,220,PERSONAL STATUES,440.79,0.00,
,,,,8,73,PALACE DECORATIONS,365.66,0.00,
,,,,9,60,BRONZ,300.54,0.00,
,,,,10,200,DOGON MASKS,801.44,0.00,
,,,,14,3,TREE POT,9.02,0.00,
,,,6/6/2008 04:28PM,1,14,1X40  CONTR   STC DAHOMALUMBER (AD),0.00,0.00,AE
,,,5/30/2008 12:37PM,1,2355,"10 X 40' CONTAINER STC. 2,355 PCS191.467M(3) OF GHANA TEAK LOGS",33175.94,0.00,IN
,,,5/30/2008 01:05PM,1,10865,"41 X 40' CONTAINER STC. 10,865 PCS804.505M(3) OF TEAK LOGS FAQ",163379.07,0.00,IN
,,,6/19/2008 01:34PM,1,14,1X40  CONTR   STC DAHOMALUMBER (AD) 544 PIECES,0.00,0.00,AE
,,,6/19/2008 02:43PM,1,14,1X40  CONTR   STC DAHOMALUMBER (AD) 565 PIECES,0.00,0.00,AE
,,,6/6/2008 04:28PM,1,690,4 X 20' CONTAINER STC. 690 PCS44.152 M(3) OF TEAK LOGS FAQ,8810.67,0.00,IN
