House Code,House Heads Code,House  Description,Date Processed,Items No,Number of Packages,Goods Descriptions 1,Items Cif Ghc,Amount Paid Ghc,Country  Destination
,,,6/29/2012 03:36PM,1,11,GOLD BULLIONPMGL 0239-0269,19159105.52,0.00,ZA
,,,6/29/2012 03:39PM,1,1,GOLD BARS,1469719.03,0.00,CH
,,,7/3/2012 11:25AM,1,2,GOLD BARS,5150396.81,0.00,CH
,,,7/3/2012 11:46AM,1,2,GOLD BARS,1467016.73,0.00,AE
,,,7/3/2012 11:50AM,1,1,GOLD BARS,1797603.53,0.00,AE
,,,7/3/2012 11:54AM,1,1,GOLD BARS,1092511.47,0.00,AE
,,,7/3/2012 11:56AM,1,1,GOLD BARS,1254289.50,0.00,AE
,,,7/3/2012 11:59AM,1,1,GOLD BARS,973950.00,0.00,AE
,,,7/3/2012 12:01PM,1,1,GOLD BARS,437752.71,0.00,AE
,,,7/3/2012 12:06PM,1,1,GOLD BARS,195053.51,0.00,AE
,,,7/3/2012 12:11PM,1,1,GOLD BARS,761959.42,0.00,AE
,,,7/3/2012 12:18PM,1,1,GOLD BARS,495682.47,0.00,AE
,,,7/3/2012 01:21PM,1,5,GOLD BULLIONBAR # ADAM 358C-362C,7449710.03,0.00,ZA
,,,7/3/2012 02:42PM,1,16,GOLD BULLIONBAR # CGML 3025-3040,21503022.16,0.00,ZA
,,,7/3/2012 03:24PM,1,1,GOLD BARS,1284980.04,0.00,AE
,,,7/3/2012 03:24PM,1,1,GOLD BARS,1366618.05,0.00,AE
,,,7/3/2012 04:38PM,1,2,GOLD BARS,2425809.30,0.00,TR
,,,7/4/2012 08:40AM,1,1,GOLD  BULLION,3008.53,0.00,CH
,,,7/4/2012 12:20PM,1,1,GOLD BULLIONBAR # 0647,1168835.38,0.00,ZA
,,,7/4/2012 12:30PM,1,1,GOLD BULLIONBAR # OML038,876167.29,0.00,ZA
,,,7/4/2012 12:45PM,1,6,GOLD BULLIONBAR #GSBP6332-6339,9452316.70,0.00,ZA
,,,7/4/2012 01:17PM,1,2,GOLD BULLIONBAR # GSWL1809-1810,3021271.89,0.00,ZA
,,,7/5/2012 01:40PM,1,2,GOLD BARS,2127433.71,0.00,AE
,,,7/5/2012 02:18PM,1,21,GOLD BULLIONTEB-05215-05216,44985008.50,0.00,ZA
,,,7/5/2012 02:22PM,1,5,GOLD BULLIONBAR # 7121-7129,10609034.27,0.00,ZA
,,,7/6/2012 01:21PM,1,2,GOLD BARS,3079035.26,0.00,AE
,,,7/6/2012 01:25PM,1,2,GOLD BARS,1849572.71,0.00,TR
,,,7/6/2012 01:29PM,1,1,GOLD BARS,1737921.54,0.00,AE
,,,7/6/2012 04:32PM,1,1,GOLD BARS,1359263.98,0.00,TR
,,,7/9/2012 02:03PM,1,1,GOLD BARS,1670647.65,0.00,LB
,,,7/9/2012 02:07PM,1,1,GOLD BARS,1346870.77,0.00,AE
,,,7/9/2012 02:14PM,1,1,GOLD BARS,1112988.14,0.00,AE
,,,7/9/2012 02:19PM,1,1,GOLD BARS,255385.77,0.00,AE
,,,7/9/2012 02:25PM,1,1,GOLD BARS,175826.78,0.00,AE
,,,7/9/2012 02:30PM,1,1,GOLD BARS,1250273.70,0.00,TR
,,,7/9/2012 02:35PM,1,1,GOLD BARS,1745970.73,0.00,AE
,,,7/12/2012 02:51PM,1,1,GOLD BARS,415279.53,0.00,AE
,,,7/9/2012 02:48PM,1,1,GOLD BARS,1509755.16,0.00,TR
,,,7/9/2012 02:51PM,1,2,GOLD BULLIONBAR # NGBL11-12,3288804.12,0.00,CH
,,,7/9/2012 03:18PM,1,11,GOLD BULLIONBAR # CGML 3041-3051,13387136.22,0.00,ZA
,,,7/9/2012 05:11PM,1,1,GOLD BARS,367005.67,0.00,NL
,,,7/10/2012 11:50AM,1,2,GOLD BARS,4899950.08,0.00,CH
,,,7/10/2012 01:00PM,1,4,GOLD BULLIONBAR # ADAM 363C-366C,5615640.30,0.00,ZA
,,,7/10/2012 03:30PM,1,6,GOLD BULLIONBAR # AAIL06480-AAIL06484,7334398.81,0.00,ZA
,,,7/10/2012 03:49PM,1,1,GOLD BARS,1042051.25,0.00,AE
,,,7/10/2012 03:57PM,1,2,GOLD BARS,1782043.25,0.00,TR
,,,7/10/2012 04:02PM,1,1,GOLD,67488.67,0.00,IT
,,,7/11/2012 02:49PM,1,1,GOLD BARS,1283740.58,0.00,AE
,,,7/11/2012 03:31PM,1,6,GOLD BULLIONBAR #GSBP6340-6347,1079668.03,0.00,ZA
,,,7/11/2012 03:31PM,1,5,GOLD BULLIONBAR # GSWL1811-1815,10631155.31,0.00,ZA
,,,7/11/2012 03:31PM,1,1,GOLD BULLIONBAR # OML039,3035.85,0.00,ZA
,,,7/11/2012 03:59PM,1,1,GOLD BARS,495783.39,0.00,AE
,,,7/11/2012 05:10PM,1,1,GOLD  BULLION,2951.90,0.00,CH
,,,7/12/2012 10:48AM,1,16,GOLD BULLIONBAR# NGGL05125-05140,27069423.21,0.00,CH
,,,7/12/2012 01:22PM,1,1,GOLD BARS,1286404.75,0.00,TR
,,,7/12/2012 02:40PM,1,1,GOLD BARS,1108915.43,0.00,AE
,,,7/12/2012 03:28PM,1,23,GOLD BULLIONTEB-05217-05218,41946862.23,0.00,ZA
,,,7/12/2012 03:28PM,1,5,GOLD BULLIONBAR # 7131-7137,8053207.28,0.00,ZA
,,,7/13/2012 04:14PM,1,2,GOLD BARS,2722812.11,0.00,AE
,,,7/13/2012 04:15PM,1,1,GOLD BARS,866569.67,0.00,AE
,,,7/13/2012 04:53PM,1,1,GOLD BARS,492773.56,0.00,AE
,,,7/16/2012 01:42PM,1,13,GOLD BULLIONBAR # CGML 3052-3064,14982842.69,0.00,ZA
,,,7/16/2012 02:55PM,1,1,GOLD BARS,1193282.31,0.00,AE
,,,7/16/2012 02:58PM,1,1,GOLD BARS,457770.96,0.00,AE
,,,7/16/2012 03:02PM,1,1,GOLD BARS,429036.48,0.00,AE
,,,7/16/2012 03:40PM,1,1,GOLD BARS,1673164.86,0.00,AE
,,,7/16/2012 03:43PM,1,1,GOLD BARS,1209510.13,0.00,AE
,,,7/16/2012 03:54PM,1,2,GOLD BULLIONBAR # NGBL13-14,2680816.16,0.00,CH
,,,7/16/2012 03:54PM,1,2,GOLD BARS,1903220.34,0.00,TR
,,,7/16/2012 03:58PM,1,2,GOLD BARS,2592821.61,0.00,AE
,,,7/16/2012 04:03PM,1,1,GOLD,91977.20,0.00,IT
,,,7/17/2012 11:35AM,1,2,GOLD BARS,4259969.89,0.00,CH
,,,7/17/2012 03:23PM,1,15,GOLD BULLIONPMGL 0270-0284,23261501.18,0.00,ZA
,,,7/17/2012 04:41PM,1,5,GOLD BULLIONBAR # ADAM 367C-371C,6200741.87,0.00,ZA
,,,7/18/2012 11:02AM,1,1,GOLD BULLIONBAR # 0648,1556714.26,0.00,ZA
,,,7/18/2012 04:33PM,1,1,GOLD BULLIONBAR # OML040,650026.96,0.00,ZA
,,,7/18/2012 12:15PM,1,6,GOLD BULLIONBAR #GSBP6348-6354,8425823.96,0.00,ZA
,,,7/18/2012 12:21PM,1,5,GOLD BULLIONBAR # GSWL1816-1820,9414713.86,0.00,ZA
,,,7/18/2012 12:36PM,1,2,GOLD BARS,2032419.60,0.00,TR
,,,7/18/2012 12:43PM,1,1,GOLD BARS,1747554.75,0.00,CH
,,,7/18/2012 12:46PM,1,1,GOLD BARS,498132.40,0.00,AE
,,,7/18/2012 12:52PM,1,1,GOLD BARS,93096.49,0.00,AE
,,,7/18/2012 02:25PM,1,1,GOLD BARS,1483938.67,0.00,AE
,,,7/18/2012 02:52PM,1,2,GOLD BARS,1754981.28,0.00,TR
,,,7/18/2012 05:52PM,1,1,GOLD  BULLION,2966.12,0.00,CH
,,,7/19/2012 01:31PM,1,5,GOLD BULLIONBAR # 7138-7145,7574023.58,0.00,ZA
,,,7/19/2012 01:32PM,1,21,GOLD BULLIONTEB-05219,41765575.89,0.00,ZA
,,,7/19/2012 04:02PM,1,2,GOLD BARS,2619893.64,0.00,AE
,,,7/19/2012 04:13PM,1,1,GOLD BARS,1530896.39,0.00,AE
,,,7/20/2012 11:34AM,1,30,GOLD BULLIONBAR# NGGL05141-05123,52071929.79,0.00,CH
,,,7/20/2012 03:08PM,1,1,GOLD BARS,495093.74,0.00,AE
,,,7/20/2012 03:12PM,1,1,GOLD BARS,491912.68,0.00,AE
,,,7/20/2012 03:15PM,1,1,GOLD BARS,1438800.35,0.00,AE
,,,7/20/2012 03:20PM,1,1,GOLD BARS,338240.52,0.00,AE
,,,7/20/2012 06:52PM,1,1,GOLD  BULLION,3059.97,0.00,CH
,,,7/23/2012 10:12AM,1,1,GOLD  BULLION,3061.90,0.00,ZA
,,,7/23/2012 01:03PM,1,2,GOLD BARS,2314292.48,0.00,TR
,,,7/23/2012 01:06PM,1,1,GOLD BARS,1746079.57,0.00,AE
,,,7/23/2012 01:08PM,1,1,GOLD BARS,681710.64,0.00,AE
,,,7/23/2012 01:12PM,1,1,GOLD BARS,1372479.57,0.00,AE
,,,7/23/2012 01:16PM,1,1,GOLD BARS,475197.22,0.00,AE
,,,7/23/2012 01:21PM,1,1,GOLD BARS,906441.51,0.00,AE
,,,7/23/2012 01:24PM,1,1,GOLD BARS,493560.39,0.00,AE
,,,7/23/2012 02:53PM,1,12,GOLD BULLIONBAR # CGML 3065-3076,14935783.18,0.00,ZA
,,,7/23/2012 02:53PM,1,3,GOLD BARS,2541082.46,0.00,TR
,,,7/23/2012 03:15PM,1,1,GOLD BARS,487233.50,0.00,AE
,,,7/23/2012 04:06PM,1,1,GOLD,769256.77,0.00,CH
,,,7/23/2012 04:53PM,1,5,GOLD BULLIONBAR # 7146-7151,6741626.55,0.00,ZA
,,,7/23/2012 04:53PM,1,26,GOLD BULLION,45919768.83,0.00,ZA
,,,7/24/2012 10:23AM,1,2,GOLD BARS,4986555.82,0.00,CH
,,,7/24/2012 03:21PM,1,1,GOLD BARS,1729182.31,0.00,AE
,,,7/24/2012 03:32PM,1,1,GOLD BARS,2176813.09,0.00,LB
,,,7/25/2012 02:33PM,1,5,GOLD BULLIONBAR #GSBP6355-6359,9900965.25,0.00,ZA
,,,7/25/2012 02:34PM,1,1,GOLD BULLIONBAR # OML041,868961.94,0.00,ZA
,,,7/25/2012 02:35PM,1,1,GOLD BULLIONBAR # OML041,868961.94,0.00,ZA
,,,7/25/2012 02:35PM,1,1,GOLD BULLIONBAR # 0649,152505352.49,0.00,ZA
,,,7/26/2012 01:19PM,1,6,GOLD BULLIONBAR # GSWL1821-1826,12889770.79,0.00,ZA
,,,7/25/2012 04:22PM,1,2,GOLD BARS,2259197.29,0.00,TR
,,,7/25/2012 08:13PM,1,1,GOLD  BULLION,2974.70,0.00,CH
,,,7/26/2012 12:47PM,1,6,GOLD BULLIONBAR # ADAM 372C-376C,4658.46,0.00,ZA
,,,7/26/2012 02:27PM,1,2,GOLD BARS,3679421.82,0.00,AE
,,,7/26/2012 02:28PM,1,2,GOLD BARS,2569776.74,0.00,AE
,,,7/26/2012 03:11PM,1,1,GOLD BARS,501181.86,0.00,AE
,,,7/26/2012 03:17PM,1,1,GOLD BARS,1002102.02,0.00,AE
,,,7/26/2012 03:27PM,1,1,GOLD BARS,505319.78,0.00,AE
,,,7/27/2012 10:57AM,1,23,GOLD BULLIONBAR# NGGL05171-05193,40783939.18,0.00,CH
,,,7/30/2012 12:00PM,1,11,GOLD BULLIONBAR # CGML 3077-3087,14167174.42,0.00,ZA
,,,7/30/2012 01:06PM,1,2,GOLD BARS,2355154.04,0.00,AE
,,,7/30/2012 01:09PM,1,1,GOLD BARS,985788.51,0.00,AE
,,,7/30/2012 01:13PM,1,1,GOLD BARS,2412754.79,0.00,AE
,,,7/30/2012 01:18PM,1,3,GOLD BARS,3407898.13,0.00,TR
,,,7/30/2012 01:23PM,1,1,GOLD BARS,1516830.20,0.00,AE
,,,7/30/2012 01:26PM,1,1,GOLD BARS,990770.96,0.00,AE
,,,7/30/2012 01:30PM,1,1,GOLD BARS,508176.23,0.00,AE
,,,7/30/2012 01:36PM,1,1,GOLD BARS,513301.64,0.00,AE
,,,7/30/2012 01:45PM,1,11,GOLD BULLIONBAR # CGML 3077-3087,14209251.74,0.00,ZA
,,,7/30/2012 03:29PM,1,2,GOLD BARS,2001919.74,0.00,AE
,,,7/30/2012 03:47PM,1,1,GOLD BARS,413998.83,0.00,AE
,,,7/30/2012 03:48PM,1,1,GOLD BARS,306671.07,0.00,AE
,,,7/30/2012 04:07PM,1,1,GOLD BARS,398009.88,0.00,AE
,,,7/30/2012 04:18PM,1,1,GOLD BARS,278990.85,0.00,AE
,,,7/30/2012 04:23PM,1,1,GOLD BARS,687424.44,0.00,AE
,,,7/31/2012 09:09AM,1,3,GOLD BARS,5928325.22,0.00,CH
,,,7/31/2012 01:33PM,1,11,GOLD BULLIONPMGL 0285-0295,17679020.33,0.00,ZA
,,,8/1/2012 12:28PM,1,1,GOLD,133571.31,0.00,IT
,,,8/1/2012 12:28PM,1,1,GOLD BARS,1710333.41,0.00,AE
,,,8/1/2012 12:29PM,1,1,GOLD BARS,1541549.07,0.00,AE
,,,8/1/2012 12:40PM,1,2,GOLD BARS,3174883.60,0.00,TR
,,,8/1/2012 01:57PM,1,4,GOLD BULLIONBAR # GSWL1827-1830,9090254.79,0.00,ZA
,,,8/1/2012 02:02PM,1,6,GOLD BULLIONBAR #GSBP6360-6366,10331829.38,0.00,ZA
,,,8/1/2012 02:04PM,1,1,GOLD BULLIONBAR # 0650,433765.79,0.00,ZA
,,,8/1/2012 02:42PM,1,1,GOLD BULLIONBAR # OML042,700809.63,0.00,ZA
,,,8/1/2012 02:46PM,1,1,GOLD BARS,2040648.95,0.00,LB
,,,8/1/2012 02:50PM,1,1,GOLD BARS,1612570.91,0.00,AE
,,,8/1/2012 08:08PM,1,1,GOLD  BULLION,3039.56,0.00,CH
,,,8/2/2012 05:46PM,1,21,GOLD BULLIONTEB 05223-05224,38770673.83,0.00,ZA
,,,8/2/2012 05:47PM,1,7,GOLD BULLIONBAR # 7152-7163,12806919.66,0.00,ZA
,,,8/2/2012 05:54PM,1,6,GOLD BULLIONBAR # ADAM 378C-383C,7823143.21,0.00,ZA
,,,8/3/2012 04:14PM,1,2,GOLD BARS,2999093.20,0.00,AE
,,,8/3/2012 04:17PM,1,1,GOLD BARS,965872.83,0.00,AE
,,,8/3/2012 04:20PM,1,1,GOLD BARS,1801184.98,0.00,AE
,,,8/3/2012 04:24PM,1,1,GOLD BARS,856577.53,0.00,AE
,,,8/3/2012 04:29PM,1,3,GOLD BARS,2862467.60,0.00,TR
,,,8/3/2012 04:33PM,1,1,GOLD BARS,1506522.25,0.00,AE
,,,8/3/2012 04:38PM,1,1,GOLD BARS,502343.52,0.00,AE
,,,8/6/2012 02:13PM,1,2,GOLD BULLIONBAR # NGBL17-20,4659099.75,0.00,CH
,,,8/6/2012 02:17PM,1,12,GOLD BULLIONBAR # CGML 3088-3099,17350152.16,0.00,ZA
,,,8/6/2012 03:40PM,1,1,GOLD BARS,786915.96,0.00,AE
,,,8/6/2012 03:43PM,1,1,GOLD BARS,1833733.38,0.00,AE
,,,8/6/2012 03:54PM,1,1,GOLD BARS,599006.95,0.00,AE
,,,8/6/2012 03:59PM,1,2,GOLD BARS,2312533.67,0.00,TR
,,,8/6/2012 04:02PM,1,2,GOLD BARS,2769912.49,0.00,AE
,,,8/6/2012 04:10PM,1,1,GOLD BARS,650959.35,0.00,AE
,,,8/6/2012 04:12PM,1,1,GOLD BARS,1003576.88,0.00,AE
,,,8/7/2012 12:14PM,1,3,GOLD BARS,5857630.57,0.00,CH
,,,8/8/2012 12:31PM,1,1,GOLD BARS,728.34,0.00,US
,,,8/7/2012 03:04PM,1,5,GOLD BULLIONBAR # ADAM 384C-388C,5661255.10,0.00,ZA
,,,8/8/2012 12:00PM,1,1,GOLD BULLIONBAR # 0651,1214424.51,0.00,ZA
,,,8/8/2012 12:00PM,1,1,GOLD BULLIONBAR # OML043,856077.95,0.00,ZA
,,,8/8/2012 12:37PM,1,2,GOLD BARS,2742720.90,0.00,TR
,,,8/8/2012 12:55PM,1,4,GOLD BULLIONBAR # GSWL1831-1834,7928432.62,0.00,ZA
,,,8/8/2012 12:55PM,1,5,GOLD BULLIONBAR #GSBP6367-63673,10034721.56,0.00,ZA
,,,8/8/2012 02:25PM,1,1,GOLD BARS,1887135.42,0.00,AE
,,,8/8/2012 02:27PM,1,1,GOLD BARS,1517670.42,0.00,AE
,,,8/8/2012 02:32PM,1,1,GOLD BARS,882275.63,0.00,AE
,,,8/8/2012 02:37PM,1,1,GOLD BARS,253736.20,0.00,AE
,,,8/8/2012 03:02PM,1,1,GOLD BARS,1110366.10,0.00,AE
,,,8/8/2012 06:47PM,1,1,GOLD  BULLION,3131.63,0.00,US
,,,8/9/2012 11:06AM,1,16,GOLD BULLIONBAR# NGGL05194-05209,27048449.11,0.00,CH
,,,8/9/2012 01:06PM,1,2,GOLD BARS,2511590.22,0.00,AE
,,,8/9/2012 02:53PM,1,5,GOLD BULLIONBAR # 7164-7170,9492844.25,0.00,ZA
,,,8/9/2012 02:57PM,1,22,GOLD BULLIONTEB 05225,41184845.63,0.00,ZA
,,,8/9/2012 03:46PM,1,1,GOLD BARS,2366494.04,0.00,LB
,,,8/13/2012 10:04AM,1,2,GOLD BARS,2783399.70,0.00,CH
,,,8/13/2012 11:34AM,1,1,GOLD  BULLION,3033.62,0.00,CH
,,,8/13/2012 01:24PM,1,16,GOLD BULLIONBAR# NGGL05210-05225,28918138.56,0.00,CH
,,,8/13/2012 02:11PM,1,13,GOLD BULLIONBAR # CGML 3100-3112,19197011.52,0.00,ZA
,,,8/13/2012 03:45PM,1,1,GOLD BARS,471890.42,0.00,AE
,,,8/13/2012 03:48PM,1,1,GOLD BARS,1921878.45,0.00,AE
,,,8/14/2012 11:41AM,1,3,GOLD BARS,445104.31,0.00,CH
,,,8/14/2012 02:40PM,1,16,GOLD BULLIONPMGL 0296-0311,26337826.96,0.00,ZA
,,,8/14/2012 02:46PM,1,6,GOLD BULLIONBAR # ADAM 389C-394C,7111376.32,0.00,ZA
,,,8/14/2012 04:05PM,1,1,GOLD  BULLION,3109.92,0.00,ZA
,,,8/14/2012 04:08PM,1,1,GOLD BARS,505200.28,0.00,AE
,,,8/16/2012 07:49AM,1,1,GOLD BULLIONBAR # OML044,407749.39,0.00,ZA
,,,8/16/2012 07:49AM,1,1,GOLD BULLIONBAR # 0570,1427616.55,0.00,ZA
,,,8/16/2012 07:49AM,1,6,GOLD BULLIONBAR #GSBP6374-6379,9291218.37,0.00,ZA
,,,8/16/2012 07:49AM,1,7,GOLD BULLIONBAR # GSWL1835-1841,14003857.03,0.00,ZA
,,,8/16/2012 09:25AM,1,1,GOLD  BULLION,3018.26,0.00,CH
,,,8/16/2012 03:26PM,1,16,GOLD BULLIONBAR# NGGL05226-05241,27791988.62,0.00,CH
,,,8/16/2012 03:55PM,1,2,GOLD BULLIONBAR # NGBL17-18,2542631.72,0.00,CH
,,,8/16/2012 04:15PM,1,20,GOLD BULLIONTEB 05226,37360228.95,0.00,ZA
,,,8/16/2012 04:24PM,1,5,GOLD BULLIONBAR # 7172-7180,9871441.98,0.00,ZA
,,,8/17/2012 09:55AM,1,2,GOLD BARS,2553078.62,0.00,CH
,,,8/17/2012 03:43PM,1,1,GOLD BARS,1644632.04,0.00,AE
,,,8/17/2012 03:46PM,1,1,GOLD BARS,1708385.75,0.00,AE
,,,8/17/2012 03:48PM,1,1,GOLD BARS,985104.25,0.00,AE
,,,8/17/2012 03:53PM,1,1,GOLD BAR,832332.40,0.00,CH
,,,8/17/2012 03:59PM,1,2,GOLD BARS,3793545.92,0.00,TR
,,,8/17/2012 04:04PM,1,1,GOLD BARS,501950.61,0.00,AE
,,,8/21/2012 10:19AM,1,2,GOLD BARS,5126934.54,0.00,CH
,,,8/21/2012 01:39PM,1,10,GOLD BULLIONBAR # CGML 3113-3122,14015790.72,0.00,ZA
,,,8/21/2012 04:27PM,1,1,GOLD  BULLION,3188.01,0.00,ZA
,,,8/22/2012 10:21AM,1,1,GOLD BULLIONBAR # 0653,568332.63,0.00,ZA
,,,8/22/2012 11:37AM,1,1,GOLD BULLIONBAR # OML045,774373.79,0.00,ZA
,,,8/22/2012 01:48PM,1,5,GOLD BULLIONBAR # GSWL1842-1845,10548930.00,0.00,ZA
,,,8/22/2012 01:51PM,1,1,GOLD  BULLION,3188.01,0.00,ZA
,,,8/22/2012 01:52PM,1,5,GOLD BULLIONBAR #GSBP6380-6385,7960841.34,0.00,ZA
,,,8/22/2012 04:00PM,1,25,GOLD BULLIONTEB 05227,49866702.50,0.00,ZA
,,,8/22/2012 04:04PM,1,7,GOLD BULLIONBAR # 7182-7192,14394244.86,0.00,ZA
,,,8/22/2012 04:06PM,1,1,GOLD BARS,1100280.14,0.00,AE
,,,8/22/2012 04:18PM,1,1,GOLD BARS,2222252.79,0.00,AE
,,,8/22/2012 04:18PM,1,1,GOLD BARS,1396295.87,0.00,CH
,,,8/23/2012 09:46AM,1,16,GOLD BULLIONBAR# NGGL05242-05257,28109561.72,0.00,CH
,,,8/23/2012 12:30PM,1,1,GOLD  BULLION,3005.89,0.00,AU
,,,8/23/2012 02:45PM,1,2,GOLD BARS,3555986.60,0.00,AE
,,,8/23/2012 03:03PM,1,1,GOLD BARS,191015.66,0.00,IT
,,,8/23/2012 03:30PM,1,6,GOLD BULLIONBAR # ADAM 395C-400C,8104357.10,0.00,ZA
,,,8/23/2012 04:13PM,1,1,GOLD BARS,2107995.50,0.00,TR
,,,8/23/2012 04:16PM,1,2,GOLD BARS,2425424.75,0.00,AE
,,,8/24/2012 10:35AM,1,1,GOLD  BULLION,3079.70,0.00,CH
,,,8/24/2012 11:03AM,1,2,GOLD BARS,4593484.07,0.00,CH
,,,8/24/2012 03:37PM,1,2,GOLD BARS,5379794.15,0.00,AE
,,,8/24/2012 03:47PM,1,1,GOLD BARS,1648557.33,0.00,AE
,,,8/24/2012 03:51PM,1,1,GOLD BARS,839265.66,0.00,AE
,,,8/24/2012 04:59PM,1,2,GOLD BARS,3752997.80,0.00,TR
,,,8/24/2012 05:17PM,1,2,GOLD BARS,1464635.05,0.00,AE
,,,8/27/2012 02:04PM,1,11,GOLD BULLIONBAR # CGML 3123-3133,14508079.78,0.00,ZA
,,,8/27/2012 03:04PM,1,2,GOLD BULLIONBAR # NGBL19-20,3576645.24,0.00,CH
,,,8/27/2012 04:33PM,1,1,GOLD BARS,776199.21,0.00,AE
,,,8/27/2012 06:15PM,1,1,GOLD  BULLION,3244.40,0.00,ZA
,,,8/28/2012 11:41AM,1,3,GOLD BARS,5577467.90,0.00,CH
,,,8/28/2012 02:02PM,1,16,GOLD BULLIONPMGL 0312-0327,26298341.56,0.00,ZA
,,,8/28/2012 02:06PM,1,8,GOLD BULLIONBAR # AAIL06527-06534,11837986.21,0.00,ZA
,,,8/28/2012 04:06PM,1,1,GOLD BARS,883620.33,0.00,AE
,,,8/29/2012 12:08PM,1,1,GOLD BULLIONBAR # 0654,798259.32,0.00,ZA
,,,8/29/2012 04:07PM,1,1,GOLD BARS,19003.24,0.00,BE
,,,8/29/2012 01:05PM,1,7,GOLD BULLIONBAR #GSBP6386-6394,11678006.81,0.00,ZA
,,,8/29/2012 01:08PM,1,2,GOLD BARS,2289755.43,0.00,TR
,,,8/29/2012 01:13PM,1,6,GOLD BULLIONBAR # GSWL1847-1852,10553065.00,0.00,ZA
,,,8/29/2012 02:06PM,1,1,GOLD BULLIONBAR # OML046,860738.49,0.00,ZA
,,,8/29/2012 03:32PM,1,2,GOLD BARS,2907636.12,0.00,AE
,,,8/29/2012 03:41PM,1,1,GOLD BARS,856323.57,0.00,AE
,,,8/29/2012 03:57PM,1,1,GOLD BARS,96675.12,0.00,AE
,,,8/30/2012 04:35PM,1,16,GOLD BULLIONTEB 05228-05229,31790338.91,0.00,ZA
,,,8/30/2012 04:35PM,1,4,GOLD BULLIONBAR # 7194-7200,8248449.71,0.00,ZA
,,,8/31/2012 09:25AM,1,1,GOLD  BULLION,3129.48,0.00,CH
,,,8/31/2012 09:52AM,1,2,GOLD BARS,2938453.75,0.00,CH
,,,8/31/2012 09:53AM,1,1,GOLD BARS,1564129.04,0.00,AE
,,,8/31/2012 11:07AM,1,29,GOLD BULLIONBAR# NGGL05258-05286,55291967.61,0.00,CH
,,,9/3/2012 01:14PM,1,2,GOLD BARS,3303648.13,0.00,AE
,,,9/3/2012 01:18PM,1,1,GOLD BARS,2179786.06,0.00,AE
,,,9/3/2012 01:23PM,1,2,GOLD BARS,2347694.65,0.00,AE
,,,9/3/2012 01:28PM,1,1,GOLD BARS,1475916.38,0.00,AE
,,,9/3/2012 02:19PM,1,1,GOLD BARS,1984051.52,0.00,AE
,,,9/3/2012 02:23PM,1,1,GOLD BARS,2008888.64,0.00,TR
,,,9/3/2012 02:34PM,1,1,GOLD BARS,538336.95,0.00,AE
,,,9/3/2012 02:36PM,1,9,GOLD BULLIONBAR # CGML 3134-3142,13194793.14,0.00,ZA
,,,9/3/2012 02:37PM,1,1,GOLD BARS,973027.74,0.00,AE
,,,9/3/2012 02:40PM,1,1,GOLD BARS,1122165.28,0.00,AE
,,,9/3/2012 02:46PM,1,1,GOLD BARS,2378856.78,0.00,LB
,,,9/3/2012 03:07PM,1,1,GOLD BARS,996747.07,0.00,AE
,,,9/3/2012 03:14PM,1,1,GOLD BARS,534196.89,0.00,AE
,,,9/3/2012 03:18PM,1,1,GOLD BARS,1562677.13,0.00,AE
,,,9/3/2012 03:27PM,1,1,GOLD BARS,677046.53,0.00,AE
,,,9/3/2012 03:50PM,1,1,GOLD BARS,2318907.88,0.00,AE
,,,9/3/2012 03:53PM,1,1,GOLD BARS,583388.52,0.00,AE
,,,9/4/2012 01:09PM,1,5,GOLD BULLIONBAR # ADAM 401C-405C,7011942.55,0.00,ZA
,,,9/4/2012 02:21PM,1,3,GOLD BARS,5968860.22,0.00,CH
,,,9/4/2012 02:22PM,1,1,GOLD BARS,394261.33,0.00,TR
,,,9/4/2012 02:22PM,1,2,GOLD BARS,3344793.49,0.00,AE
,,,9/4/2012 02:23PM,1,1,GOLD BARS,7798.00,0.00,US
,,,9/4/2012 03:02PM,1,1,GOLD BARS,911822.41,0.00,AE
,,,9/4/2012 03:08PM,1,1,GOLD BARS,1200992.69,0.00,AE
,,,9/4/2012 04:12PM,1,1,GOLD BARS,489988.15,0.00,AE
,,,9/4/2012 04:31PM,1,1,GOLD BARS,463063.28,0.00,AE
,,,9/5/2012 12:47PM,1,1,GOLD BULLIONBAR # 0655,2110439.20,0.00,ZA
,,,9/5/2012 02:28PM,1,4,GOLD BULLIONBAR #GSBP6395-6399,6902404.13,0.00,ZA
,,,9/5/2012 02:29PM,1,4,GOLD BULLIONBAR # GSWL1853-1856,9676477.24,0.00,ZA
,,,9/5/2012 02:39PM,1,1,GOLD BULLIONBAR # OML047,598653.62,0.00,ZA
,,,9/6/2012 10:09AM,1,1,GOLD BARS,2219111.29,0.00,AE
,,,9/6/2012 10:10AM,1,1,GOLD BARS,1327728.62,0.00,AE
,,,9/6/2012 10:10AM,1,1,GOLD BARS,987433.05,0.00,AE
,,,9/6/2012 12:07PM,1,1,GOLD BARS,1865598.52,0.00,TR
,,,9/6/2012 03:05PM,1,6,GOLD BULLIONBAR # 7202-7210,10789727.75,0.00,ZA
,,,9/6/2012 03:07PM,1,2,GOLD BARS,2995426.47,0.00,CH
,,,9/6/2012 03:10PM,1,18,GOLD BULLIONTEB 05230,38013191.82,0.00,ZA
,,,9/6/2012 03:34PM,1,1,GOLD BARS,1809143.80,0.00,AE
